
1 1 -9.0000000000000000 -8.0000000000000000
2 1 -9.0000000000000000 -6.9900000000000002
3 1 -9.0000000000000000 -5.9800000000000004
4 1 -9.0000000000000000 -4.9700000000000006
5 1 -9.0000000000000000 -3.9600000000000009
6 1 -9.0000000000000000 -2.9500000000000011
7 1 -9.0000000000000000 -1.9400000000000013
8 1 -9.0000000000000000 -0.9300000000000015
9 1 -9.0000000000000000 0.0799999999999983
10 1 -9.0000000000000000 1.0899999999999981
11 1 -9.0000000000000000 2.0999999999999979
12 1 -9.0000000000000000 3.1099999999999977
13 1 -9.0000000000000000 4.1199999999999974
14 1 -9.0000000000000000 5.1299999999999972
15 1 -9.0000000000000000 6.1399999999999970
16 1 -9.0000000000000000 7.1499999999999986
17 1 -9.0000000000000000 8.1600000000000001
18 1 -7.9800000000000004 -8.0000000000000000
19 1 -7.9800000000000004 -6.9900000000000002
20 1 -7.9800000000000004 -5.9800000000000004
21 1 -7.9800000000000004 -4.9700000000000006
22 1 -7.9800000000000004 -3.9600000000000009
23 1 -7.9800000000000004 -2.9500000000000011
24 1 -7.9800000000000004 -1.9400000000000013
25 1 -7.9800000000000004 -0.9300000000000015
26 1 -7.9800000000000004 0.0799999999999983
27 1 -7.9800000000000004 1.0899999999999981
28 1 -7.9800000000000004 2.0999999999999979
29 1 -7.9800000000000004 3.1099999999999977
30 1 -7.9800000000000004 4.1199999999999974
31 1 -7.9800000000000004 5.1299999999999972
32 1 -7.9800000000000004 6.1399999999999970
33 1 -7.9800000000000004 7.1499999999999986
34 1 -7.9800000000000004 8.1600000000000001
35 1 -6.9600000000000000 -8.0000000000000000
36 1 -6.9600000000000000 -6.9900000000000002
37 1 -6.9600000000000000 -5.9800000000000004
38 1 -6.9600000000000000 -4.9700000000000006
39 1 -6.9600000000000000 -3.9600000000000009
40 1 -6.9600000000000000 -2.9500000000000011
41 1 -6.9600000000000000 -1.9400000000000013
42 1 -6.9600000000000000 -0.9300000000000015
43 1 -6.9600000000000000 0.0799999999999983
44 1 -6.9600000000000000 1.0899999999999981
45 1 -6.9600000000000000 2.0999999999999979
46 1 -6.9600000000000000 3.1099999999999977
47 1 -6.9600000000000000 4.1199999999999974
48 1 -6.9600000000000000 5.1299999999999972
49 1 -6.9600000000000000 6.1399999999999970
50 1 -6.9600000000000000 7.1499999999999986
51 1 -6.9600000000000000 8.1600000000000001
52 1 -5.9399999999999995 -8.0000000000000000
53 1 -5.9399999999999995 -6.9900000000000002
54 1 -5.9399999999999995 -5.9800000000000004
55 1 -5.9399999999999995 -4.9700000000000006
56 1 -5.9399999999999995 -3.9600000000000009
57 1 -5.9399999999999995 -2.9500000000000011
58 1 -5.9399999999999995 -1.9400000000000013
59 1 -5.9399999999999995 -0.9300000000000015
60 1 -5.9399999999999995 0.0799999999999983
61 1 -5.9399999999999995 1.0899999999999981
62 1 -5.9399999999999995 2.0999999999999979
63 1 -5.9399999999999995 3.1099999999999977
64 1 -5.9399999999999995 4.1199999999999974
65 1 -5.9399999999999995 5.1299999999999972
66 1 -5.9399999999999995 6.1399999999999970
67 1 -5.9399999999999995 7.1499999999999986
68 1 -5.9399999999999995 8.1600000000000001
69 1 -4.9199999999999999 -8.0000000000000000
70 1 -4.9199999999999999 -6.9900000000000002
71 1 -4.9199999999999999 -5.9800000000000004
72 1 -4.9199999999999999 -4.9700000000000006
73 1 -4.9199999999999999 -3.9600000000000009
74 1 -4.9199999999999999 -2.9500000000000011
75 1 -4.9199999999999999 -1.9400000000000013
76 1 -4.9199999999999999 -0.9300000000000015
77 1 -4.9199999999999999 0.0799999999999983
78 1 -4.9199999999999999 1.0899999999999981
79 1 -4.9199999999999999 2.0999999999999979
80 1 -4.9199999999999999 3.1099999999999977
81 1 -4.9199999999999999 4.1199999999999974
82 1 -4.9199999999999999 5.1299999999999972
83 1 -4.9199999999999999 6.1399999999999970
84 1 -4.9199999999999999 7.1499999999999986
85 1 -4.9199999999999999 8.1600000000000001
86 1 -3.9000000000000004 -8.0000000000000000
87 1 -3.9000000000000004 -6.9900000000000002
88 1 -3.9000000000000004 -5.9800000000000004
89 1 -3.9000000000000004 -4.9700000000000006
90 1 -3.9000000000000004 -3.9600000000000009
91 1 -3.9000000000000004 -2.9500000000000011
92 1 -3.9000000000000004 -1.9400000000000013
93 1 -3.9000000000000004 -0.9300000000000015
94 1 -3.9000000000000004 0.0799999999999983
95 1 -3.9000000000000004 1.0899999999999981
96 1 -3.9000000000000004 2.0999999999999979
97 1 -3.9000000000000004 3.1099999999999977
98 1 -3.9000000000000004 4.1199999999999974
99 1 -3.9000000000000004 5.1299999999999972
100 1 -3.9000000000000004 6.1399999999999970
101 1 -3.9000000000000004 7.1499999999999986
102 1 -3.9000000000000004 8.1600000000000001
103 1 -2.8800000000000008 -8.0000000000000000
104 1 -2.8800000000000008 -6.9900000000000002
105 1 -2.8800000000000008 -5.9800000000000004
106 1 -2.8800000000000008 -4.9700000000000006
107 1 -2.8800000000000008 -3.9600000000000009
108 1 -2.8800000000000008 -2.9500000000000011
109 1 -2.8800000000000008 -1.9400000000000013
110 1 -2.8800000000000008 -0.9300000000000015
111 1 -2.8800000000000008 0.0799999999999983
112 1 -2.8800000000000008 1.0899999999999981
113 1 -2.8800000000000008 2.0999999999999979
114 1 -2.8800000000000008 3.1099999999999977
115 1 -2.8800000000000008 4.1199999999999974
116 1 -2.8800000000000008 5.1299999999999972
117 1 -2.8800000000000008 6.1399999999999970
118 1 -2.8800000000000008 7.1499999999999986
119 1 -2.8800000000000008 8.1600000000000001
120 1 -1.8600000000000012 -8.0000000000000000
121 1 -1.8600000000000012 -6.9900000000000002
122 1 -1.8600000000000012 -5.9800000000000004
123 1 -1.8600000000000012 -4.9700000000000006
124 1 -1.8600000000000012 -3.9600000000000009
125 1 -1.8600000000000012 -2.9500000000000011
126 1 -1.8600000000000012 -1.9400000000000013
127 1 -1.8600000000000012 -0.9300000000000015
128 1 -1.8600000000000012 0.0799999999999983
129 1 -1.8600000000000012 1.0899999999999981
130 1 -1.8600000000000012 2.0999999999999979
131 1 -1.8600000000000012 3.1099999999999977
132 1 -1.8600000000000012 4.1199999999999974
133 1 -1.8600000000000012 5.1299999999999972
134 1 -1.8600000000000012 6.1399999999999970
135 1 -1.8600000000000012 7.1499999999999986
136 1 -1.8600000000000012 8.1600000000000001
137 1 -0.8400000000000016 -8.0000000000000000
138 1 -0.8400000000000016 -6.9900000000000002
139 1 -0.8400000000000016 -5.9800000000000004
140 1 -0.8400000000000016 -4.9700000000000006
141 1 -0.8400000000000016 -3.9600000000000009
142 1 -0.8400000000000016 -2.9500000000000011
143 1 -0.8400000000000016 -1.9400000000000013
144 1 -0.8400000000000016 -0.9300000000000015
145 1 -0.8400000000000016 0.0799999999999983
146 1 -0.8400000000000016 1.0899999999999981
147 1 -0.8400000000000016 2.0999999999999979
148 1 -0.8400000000000016 3.1099999999999977
149 1 -0.8400000000000016 4.1199999999999974
150 1 -0.8400000000000016 5.1299999999999972
151 1 -0.8400000000000016 6.1399999999999970
152 1 -0.8400000000000016 7.1499999999999986
153 1 -0.8400000000000016 8.1600000000000001
154 1 0.1799999999999979 -8.0000000000000000
155 1 0.1799999999999979 -6.9900000000000002
156 1 0.1799999999999979 -5.9800000000000004
157 1 0.1799999999999979 -4.9700000000000006
158 1 0.1799999999999979 -3.9600000000000009
159 1 0.1799999999999979 -2.9500000000000011
160 1 0.1799999999999979 -1.9400000000000013
161 1 0.1799999999999979 -0.9300000000000015
162 1 0.1799999999999979 0.0799999999999983
163 1 0.1799999999999979 1.0899999999999981
164 1 0.1799999999999979 2.0999999999999979
165 1 0.1799999999999979 3.1099999999999977
166 1 0.1799999999999979 4.1199999999999974
167 1 0.1799999999999979 5.1299999999999972
168 1 0.1799999999999979 6.1399999999999970
169 1 0.1799999999999979 7.1499999999999986
170 1 0.1799999999999979 8.1600000000000001
171 1 1.1999999999999975 -8.0000000000000000
172 1 1.1999999999999975 -6.9900000000000002
173 1 1.1999999999999975 -5.9800000000000004
174 1 1.1999999999999975 -4.9700000000000006
175 1 1.1999999999999975 -3.9600000000000009
176 1 1.1999999999999975 -2.9500000000000011
177 1 1.1999999999999975 -1.9400000000000013
178 1 1.1999999999999975 -0.9300000000000015
179 1 1.1999999999999975 0.0799999999999983
180 1 1.1999999999999975 1.0899999999999981
181 1 1.1999999999999975 2.0999999999999979
182 1 1.1999999999999975 3.1099999999999977
183 1 1.1999999999999975 4.1199999999999974
184 1 1.1999999999999975 5.1299999999999972
185 1 1.1999999999999975 6.1399999999999970
186 1 1.1999999999999975 7.1499999999999986
187 1 1.1999999999999975 8.1600000000000001
188 1 2.2199999999999971 -8.0000000000000000
189 1 2.2199999999999971 -6.9900000000000002
190 1 2.2199999999999971 -5.9800000000000004
191 1 2.2199999999999971 -4.9700000000000006
192 1 2.2199999999999971 -3.9600000000000009
193 1 2.2199999999999971 -2.9500000000000011
194 1 2.2199999999999971 -1.9400000000000013
195 1 2.2199999999999971 -0.9300000000000015
196 1 2.2199999999999971 0.0799999999999983
197 1 2.2199999999999971 1.0899999999999981
198 1 2.2199999999999971 2.0999999999999979
199 1 2.2199999999999971 3.1099999999999977
200 1 -10.0000000000000000 -10.0000000000000000
